movement_date,product_id,movement_type,quantity,inventory_level,order_id,dispatch_date,lead_time_days,product_name,category,cost_unit
2025-01-11,P008,Ingreso,27,200,,,,Producto_8,Industrial,20.3
2025-01-11,P001,Salida,18,231,,,,Producto_1,Seguridad,25.99
2025-01-11,P017,Salida,111,262,O00032,2025-01-16,5.0,Producto_17,Seguridad,20.42
2025-01-11,P024,Ingreso,18,497,,,,Producto_24,Calzado,11.93
2025-01-11,P018,Salida,75,391,O00033,2025-01-16,5.0,Producto_18,Accesorios,5.64
2025-01-11,P002,Ingreso,17,442,,,,Producto_2,Accesorios,20.99
2025-01-11,P014,Ingreso,74,501,,,,Producto_14,Plásticos,5.53
2025-01-11,P006,Salida,26,113,,,,Producto_6,Plásticos,8.62
2025-01-11,P013,Salida,13,381,O00034,2025-01-15,4.0,Producto_13,Accesorios,23.02
2025-01-11,P011,Ingreso,70,495,,,,Producto_11,Seguridad,39.4
2025-01-11,P010,Ingreso,48,288,,,,Producto_10,Accesorios,23.67
2025-01-12,P016,Salida,54,582,O00035,2025-01-17,5.0,Producto_16,Plásticos,27.53
2025-01-12,P014,Ingreso,94,595,,,,Producto_14,Plásticos,5.53
2025-01-12,P004,Salida,110,156,O00036,2025-01-15,3.0,Producto_4,Accesorios,43.95
2025-01-12,P002,Salida,27,415,O00037,2025-01-13,1.0,Producto_2,Accesorios,20.99
2025-01-12,P005,Salida,40,455,,,,Producto_5,Accesorios,14.31
2025-01-12,P006,Salida,12,101,,,,Producto_6,Plásticos,8.62
2025-01-12,P025,Ingreso,21,361,,,,Producto_25,Calzado,20.64
2025-01-13,P003,Salida,91,643,O00038,2025-01-18,5.0,Producto_3,Industrial,6.87
2025-01-13,P013,Salida,75,306,O00039,2025-01-19,6.0,Producto_13,Accesorios,23.02
2025-01-13,P002,Salida,118,297,O00040,2025-01-14,1.0,Producto_2,Accesorios,20.99
2025-01-13,P010,Salida,27,261,,,,Producto_10,Accesorios,23.67
2025-01-13,P007,Ingreso,94,414,,,,Producto_7,Industrial,29.74
2025-01-13,P018,Salida,98,293,,,,Producto_18,Accesorios,5.64
2025-01-14,P004,Ingreso,82,238,,,,Producto_4,Accesorios,43.95
2025-01-14,P015,Ingreso,60,446,,,,Producto_15,Seguridad,42.69
2025-01-14,P011,Ingreso,13,508,,,,Producto_11,Seguridad,39.4
2025-01-14,P018,Ingreso,113,406,,,,Producto_18,Accesorios,5.64
2025-01-14,P022,Salida,101,501,O00041,2025-01-16,2.0,Producto_22,Accesorios,29.4
2025-01-14,P021,Salida,63,226,,,,Producto_21,Plásticos,32.33
2025-01-14,P008,Salida,21,179,,,,Producto_8,Industrial,20.3
2025-01-15,P001,Salida,106,125,,,,Producto_1,Seguridad,25.99
2025-01-15,P004,Ingreso,115,353,,,,Producto_4,Accesorios,43.95
2025-01-15,P008,Salida,14,165,,,,Producto_8,Industrial,20.3
2025-01-15,P020,Salida,26,461,O00042,2025-01-19,4.0,Producto_20,Seguridad,14.64
2025-01-15,P021,Ingreso,78,304,,,,Producto_21,Plásticos,32.33
2025-01-15,P023,Salida,62,334,O00043,2025-01-21,6.0,Producto_23,Seguridad,38.33
2025-01-15,P024,Salida,84,413,O00044,2025-01-16,1.0,Producto_24,Calzado,11.93
2025-01-15,P009,Salida,89,420,O00045,2025-01-21,6.0,Producto_9,Industrial,44.33
2025-01-16,P024,Salida,95,318,O00046,2025-01-22,6.0,Producto_24,Calzado,11.93
2025-01-16,P007,Ingreso,57,471,,,,Producto_7,Industrial,29.74
2025-01-16,P025,Ingreso,35,396,,,,Producto_25,Calzado,20.64
2025-01-16,P022,Salida,17,484,,,,Producto_22,Accesorios,29.4
2025-01-16,P011,Ingreso,88,596,,,,Producto_11,Seguridad,39.4
2025-01-16,P017,Salida,65,197,O00047,2025-01-18,2.0,Producto_17,Seguridad,20.42
2025-01-16,P016,Salida,87,495,O00048,2025-01-21,5.0,Producto_16,Plásticos,27.53
2025-01-16,P012,Ingreso,68,384,,,,Producto_12,Industrial,32.21
2025-01-17,P004,Ingreso,34,387,,,,Producto_4,Accesorios,43.95
2025-01-17,P020,Salida,76,385,O00049,2025-01-19,2.0,Producto_20,Seguridad,14.64
2025-01-17,P008,Ingreso,95,260,,,,Producto_8,Industrial,20.3
2025-01-17,P012,Salida,17,367,O00050,2025-01-21,4.0,Producto_12,Industrial,32.21
2025-01-17,P002,Ingreso,50,347,,,,Producto_2,Accesorios,20.99
2025-01-17,P017,Ingreso,61,258,,,,Producto_17,Seguridad,20.42
2025-01-17,P021,Salida,107,197,O00051,2025-01-20,3.0,Producto_21,Plásticos,32.33
2025-01-18,P023,Ingreso,101,435,,,,Producto_23,Seguridad,38.33
2025-01-18,P002,Salida,88,259,,,,Producto_2,Accesorios,20.99
2025-01-18,P013,Ingreso,111,417,,,,Producto_13,Accesorios,23.02
2025-01-18,P019,Salida,66,517,,,,Producto_19,Calzado,14.24
2025-01-18,P017,Salida,35,223,O00052,2025-01-22,4.0,Producto_17,Seguridad,20.42
2025-01-18,P024,Ingreso,35,353,,,,Producto_24,Calzado,11.93
2025-01-18,P010,Ingreso,28,289,,,,Producto_10,Accesorios,23.67
2025-01-18,P015,Ingreso,29,475,,,,Producto_15,Seguridad,42.69
2025-01-18,P003,Ingreso,56,699,,,,Producto_3,Industrial,6.87
2025-01-19,P019,Salida,84,433,O00053,2025-01-25,6.0,Producto_19,Calzado,14.24
2025-01-19,P016,Ingreso,103,598,,,,Producto_16,Plásticos,27.53
2025-01-19,P025,Ingreso,78,474,,,,Producto_25,Calzado,20.64
2025-01-19,P018,Salida,117,289,O00054,2025-01-24,5.0,Producto_18,Accesorios,5.64
2025-01-19,P017,Salida,18,205,O00055,2025-01-22,3.0,Producto_17,Seguridad,20.42
2025-01-20,P006,Ingreso,60,161,,,,Producto_6,Plásticos,8.62
2025-01-20,P023,Salida,106,329,,,,Producto_23,Seguridad,38.33
2025-01-20,P013,Salida,34,383,O00056,2025-01-22,2.0,Producto_13,Accesorios,23.02
2025-01-20,P012,Salida,113,254,O00057,2025-01-23,3.0,Producto_12,Industrial,32.21
2025-01-20,P007,Ingreso,76,547,,,,Producto_7,Industrial,29.74
2025-01-20,P025,Salida,81,393,O00058,2025-01-24,4.0,Producto_25,Calzado,20.64
2025-01-20,P002,Salida,38,221,O00059,2025-01-26,6.0,Producto_2,Accesorios,20.99
2025-01-21,P009,Salida,11,409,O00060,2025-01-24,3.0,Producto_9,Industrial,44.33
2025-01-21,P019,Salida,45,388,,,,Producto_19,Calzado,14.24
2025-01-21,P003,Salida,29,670,O00061,2025-01-23,2.0,Producto_3,Industrial,6.87
2025-01-21,P014,Ingreso,15,610,,,,Producto_14,Plásticos,5.53
2025-01-21,P012,Ingreso,56,310,,,,Producto_12,Industrial,32.21
2025-01-21,P017,Ingreso,116,321,,,,Producto_17,Seguridad,20.42
2025-01-21,P007,Ingreso,22,569,,,,Producto_7,Industrial,29.74
2025-01-21,P015,Ingreso,91,566,,,,Producto_15,Seguridad,42.69
2025-01-21,P016,Salida,113,485,,,,Producto_16,Plásticos,27.53
2025-01-21,P008,Salida,109,151,,,,Producto_8,Industrial,20.3
2025-01-21,P020,Salida,46,339,,,,Producto_20,Seguridad,14.64
2025-01-22,P002,Ingreso,62,283,,,,Producto_2,Accesorios,20.99
2025-01-22,P020,Ingreso,61,400,,,,Producto_20,Seguridad,14.64
2025-01-22,P016,Salida,35,450,O00062,2025-01-26,4.0,Producto_16,Plásticos,27.53
2025-01-22,P012,Salida,84,226,,,,Producto_12,Industrial,32.21
2025-01-22,P003,Salida,100,570,,,,Producto_3,Industrial,6.87
2025-01-22,P018,Salida,52,237,O00063,2025-01-25,3.0,Producto_18,Accesorios,5.64
2025-01-23,P008,Ingreso,96,247,,,,Producto_8,Industrial,20.3
2025-01-23,P002,Ingreso,65,348,,,,Producto_2,Accesorios,20.99
2025-01-23,P013,Salida,41,342,O00064,2025-01-24,1.0,Producto_13,Accesorios,23.02
2025-01-23,P003,Ingreso,39,609,,,,Producto_3,Industrial,6.87
2025-01-23,P012,Salida,28,198,O00065,2025-01-29,6.0,Producto_12,Industrial,32.21
2025-01-23,P005,Salida,75,380,O00066,2025-01-24,1.0,Producto_5,Accesorios,14.31
2025-01-23,P016,Ingreso,47,497,,,,Producto_16,Plásticos,27.53
2025-01-24,P025,Ingreso,110,503,,,,Producto_25,Calzado,20.64
2025-01-24,P011,Ingreso,106,702,,,,Producto_11,Seguridad,39.4
2025-01-24,P019,Salida,17,371,O00067,2025-01-30,6.0,Producto_19,Calzado,14.24
2025-01-24,P005,Salida,55,325,,,,Producto_5,Accesorios,14.31
2025-01-24,P006,Ingreso,46,207,,,,Producto_6,Plásticos,8.62
2025-01-24,P021,Ingreso,23,220,,,,Producto_21,Plásticos,32.33
2025-01-24,P009,Ingreso,57,466,,,,Producto_9,Industrial,44.33
2025-01-25,P009,Salida,18,448,O00068,2025-01-29,4.0,Producto_9,Industrial,44.33
2025-01-25,P012,Ingreso,95,293,,,,Producto_12,Industrial,32.21
2025-01-25,P014,Salida,90,520,,,,Producto_14,Plásticos,5.53
2025-01-25,P020,Salida,119,281,O00069,2025-01-26,1.0,Producto_20,Seguridad,14.64
2025-01-25,P006,Salida,90,117,O00070,2025-01-27,2.0,Producto_6,Plásticos,8.62
2025-01-25,P013,Salida,112,230,O00071,2025-01-31,6.0,Producto_13,Accesorios,23.02
2025-01-26,P007,Salida,15,554,,,,Producto_7,Industrial,29.74
2025-01-26,P003,Ingreso,118,727,,,,Producto_3,Industrial,6.87
2025-01-26,P012,Salida,80,213,O00072,2025-01-27,1.0,Producto_12,Industrial,32.21
2025-01-26,P017,Ingreso,101,422,,,,Producto_17,Seguridad,20.42
2025-01-26,P008,Salida,55,192,O00073,2025-01-30,4.0,Producto_8,Industrial,20.3
2025-01-26,P020,Salida,74,207,O00074,2025-01-30,4.0,Producto_20,Seguridad,14.64
2025-01-26,P016,Salida,38,459,O00075,2025-01-29,3.0,Producto_16,Plásticos,27.53
2025-01-27,P013,Salida,98,132,,,,Producto_13,Accesorios,23.02
2025-01-27,P006,Salida,34,83,O00076,2025-01-30,3.0,Producto_6,Plásticos,8.62
2025-01-27,P012,Ingreso,117,330,,,,Producto_12,Industrial,32.21
2025-01-27,P023,Salida,103,226,O00077,2025-01-31,4.0,Producto_23,Seguridad,38.33
2025-01-27,P019,Ingreso,53,424,,,,Producto_19,Calzado,14.24
2025-01-27,P024,Salida,58,295,O00078,2025-01-29,2.0,Producto_24,Calzado,11.93
2025-01-27,P009,Salida,56,392,O00079,2025-01-30,3.0,Producto_9,Industrial,44.33
2025-01-27,P010,Salida,30,259,,,,Producto_10,Accesorios,23.67
2025-01-28,P011,Salida,68,634,,,,Producto_11,Seguridad,39.4
2025-01-28,P004,Salida,103,284,O00080,2025-01-31,3.0,Producto_4,Accesorios,43.95
2025-01-28,P020,Ingreso,115,322,,,,Producto_20,Seguridad,14.64
2025-01-28,P003,Salida,23,704,O00081,2025-01-31,3.0,Producto_3,Industrial,6.87
2025-01-28,P021,Salida,54,166,O00082,2025-02-02,5.0,Producto_21,Plásticos,32.33
2025-01-28,P025,Salida,99,404,,,,Producto_25,Calzado,20.64
2025-01-28,P002,Ingreso,24,372,,,,Producto_2,Accesorios,20.99
2025-01-28,P023,Salida,13,213,,,,Producto_23,Seguridad,38.33
2025-01-28,P005,Ingreso,91,416,,,,Producto_5,Accesorios,14.31
2025-01-29,P014,Ingreso,93,613,,,,Producto_14,Plásticos,5.53
2025-01-29,P009,Salida,103,289,O00083,2025-02-03,5.0,Producto_9,Industrial,44.33
2025-01-29,P006,Ingreso,39,122,,,,Producto_6,Plásticos,8.62
2025-01-29,P015,Salida,27,539,O00084,2025-01-30,1.0,Producto_15,Seguridad,42.69
2025-01-29,P022,Ingreso,62,546,,,,Producto_22,Accesorios,29.4
2025-01-30,P010,Ingreso,118,377,,,,Producto_10,Accesorios,23.67
2025-01-30,P018,Ingreso,116,353,,,,Producto_18,Accesorios,5.64
2025-01-30,P001,Ingreso,99,224,,,,Producto_1,Seguridad,25.99
2025-01-30,P023,Ingreso,12,225,,,,Producto_23,Seguridad,38.33
2025-01-30,P003,Salida,14,690,O00085,2025-01-31,1.0,Producto_3,Industrial,6.87
2025-01-30,P016,Salida,29,430,,,,Producto_16,Plásticos,27.53
2025-01-30,P021,Ingreso,115,281,,,,Producto_21,Plásticos,32.33
2025-01-30,P014,Salida,91,522,O00086,2025-02-02,3.0,Producto_14,Plásticos,5.53
2025-01-30,P024,Salida,111,184,O00087,2025-02-04,5.0,Producto_24,Calzado,11.93
2025-01-30,P002,Salida,82,290,,,,Producto_2,Accesorios,20.99
2025-01-31,P013,Ingreso,69,201,,,,Producto_13,Accesorios,23.02
2025-01-31,P018,Ingreso,37,390,,,,Producto_18,Accesorios,5.64
2025-01-31,P017,Ingreso,90,512,,,,Producto_17,Seguridad,20.42
2025-01-31,P001,Ingreso,54,278,,,,Producto_1,Seguridad,25.99
2025-01-31,P020,Salida,102,220,,,,Producto_20,Seguridad,14.64
2025-01-31,P006,Salida,49,73,O00088,2025-02-03,3.0,Producto_6,Plásticos,8.62
2025-01-31,P007,Salida,42,512,,,,Producto_7,Industrial,29.74
2025-01-31,P004,Salida,49,235,O00089,2025-02-03,3.0,Producto_4,Accesorios,43.95
2025-01-31,P014,Salida,50,472,O00090,2025-02-05,5.0,Producto_14,Plásticos,5.53
2025-02-01,P008,Ingreso,107,299,,,,Producto_8,Industrial,20.3
2025-02-01,P009,Salida,97,192,,,,Producto_9,Industrial,44.33
2025-02-01,P015,Ingreso,92,631,,,,Producto_15,Seguridad,42.69
2025-02-01,P001,Salida,83,195,O00091,2025-02-03,2.0,Producto_1,Seguridad,25.99
2025-02-01,P003,Ingreso,69,759,,,,Producto_3,Industrial,6.87
2025-02-02,P011,Salida,85,549,O00092,2025-02-05,3.0,Producto_11,Seguridad,39.4
2025-02-02,P024,Salida,88,96,,,,Producto_24,Calzado,11.93
2025-02-02,P009,Ingreso,96,288,,,,Producto_9,Industrial,44.33
2025-02-02,P019,Ingreso,55,479,,,,Producto_19,Calzado,14.24
2025-02-02,P025,Salida,13,391,O00093,2025-02-07,5.0,Producto_25,Calzado,20.64
2025-02-02,P007,Salida,24,488,,,,Producto_7,Industrial,29.74
2025-02-02,P002,Salida,41,249,O00094,2025-02-08,6.0,Producto_2,Accesorios,20.99
2025-02-02,P003,Ingreso,84,843,,,,Producto_3,Industrial,6.87
2025-02-02,P008,Ingreso,90,389,,,,Producto_8,Industrial,20.3
2025-02-02,P014,Salida,65,407,O00095,2025-02-07,5.0,Producto_14,Plásticos,5.53
2025-02-02,P013,Salida,110,91,O00096,2025-02-08,6.0,Producto_13,Accesorios,23.02
2025-02-03,P010,Ingreso,102,479,,,,Producto_10,Accesorios,23.67
2025-02-03,P021,Ingreso,62,343,,,,Producto_21,Plásticos,32.33
2025-02-03,P004,Salida,12,223,O00097,2025-02-04,1.0,Producto_4,Accesorios,43.95
2025-02-03,P013,Ingreso,80,171,,,,Producto_13,Accesorios,23.02
2025-02-03,P018,Ingreso,117,507,,,,Producto_18,Accesorios,5.64
2025-02-03,P007,Ingreso,18,506,,,,Producto_7,Industrial,29.74
2025-02-03,P024,Ingreso,69,165,,,,Producto_24,Calzado,11.93
2025-02-04,P007,Ingreso,85,591,,,,Producto_7,Industrial,29.74
2025-02-04,P016,Salida,41,389,O00098,2025-02-10,6.0,Producto_16,Plásticos,27.53
2025-02-04,P015,Salida,29,602,O00099,2025-02-06,2.0,Producto_15,Seguridad,42.69
2025-02-04,P018,Ingreso,11,518,,,,Producto_18,Accesorios,5.64
2025-02-04,P003,Salida,114,729,O00100,2025-02-05,1.0,Producto_3,Industrial,6.87
2025-02-04,P010,Salida,35,444,O00101,2025-02-06,2.0,Producto_10,Accesorios,23.67
2025-02-04,P012,Salida,99,231,O00102,2025-02-06,2.0,Producto_12,Industrial,32.21
2025-02-04,P004,Salida,115,108,O00103,2025-02-05,1.0,Producto_4,Accesorios,43.95
2025-02-04,P001,Salida,70,125,,,,Producto_1,Seguridad,25.99
2025-02-04,P009,Ingreso,15,303,,,,Producto_9,Industrial,44.33
2025-02-04,P019,Salida,104,375,O00104,2025-02-06,2.0,Producto_19,Calzado,14.24
2025-02-05,P019,Ingreso,64,439,,,,Producto_19,Calzado,14.24
2025-02-05,P012,Salida,54,177,O00105,2025-02-10,5.0,Producto_12,Industrial,32.21
2025-02-05,P024,Salida,60,105,O00106,2025-02-11,6.0,Producto_24,Calzado,11.93
2025-02-05,P001,Salida,31,94,O00107,2025-02-06,1.0,Producto_1,Seguridad,25.99
2025-02-05,P005,Salida,37,379,O00108,2025-02-08,3.0,Producto_5,Accesorios,14.31
2025-02-05,P022,Ingreso,63,609,,,,Producto_22,Accesorios,29.4
2025-02-05,P017,Ingreso,106,618,,,,Producto_17,Seguridad,20.42
2025-02-05,P014,Salida,58,349,,,,Producto_14,Plásticos,5.53
2025-02-06,P001,Ingreso,12,106,,,,Producto_1,Seguridad,25.99
2025-02-06,P019,Salida,49,390,,,,Producto_19,Calzado,14.24
2025-02-06,P008,Ingreso,35,424,,,,Producto_8,Industrial,20.3
2025-02-06,P014,Salida,103,246,O00109,2025-02-10,4.0,Producto_14,Plásticos,5.53
2025-02-06,P003,Ingreso,11,740,,,,Producto_3,Industrial,6.87
2025-02-06,P015,Ingreso,78,680,,,,Producto_15,Seguridad,42.69
2025-02-06,P007,Ingreso,50,641,,,,Producto_7,Industrial,29.74
2025-02-06,P006,Ingreso,69,142,,,,Producto_6,Plásticos,8.62
2025-02-06,P021,Ingreso,23,366,,,,Producto_21,Plásticos,32.33
2025-02-06,P011,Salida,98,451,O00110,2025-02-12,6.0,Producto_11,Seguridad,39.4
2025-02-06,P013,Salida,98,73,,,,Producto_13,Accesorios,23.02
2025-02-07,P002,Ingreso,93,342,,,,Producto_2,Accesorios,20.99
2025-02-07,P007,Ingreso,116,757,,,,Producto_7,Industrial,29.74
2025-02-07,P021,Salida,110,256,O00111,2025-02-08,1.0,Producto_21,Plásticos,32.33
2025-02-07,P020,Salida,53,167,O00112,2025-02-13,6.0,Producto_20,Seguridad,14.64
2025-02-07,P018,Ingreso,70,588,,,,Producto_18,Accesorios,5.64
2025-02-07,P019,Ingreso,87,477,,,,Producto_19,Calzado,14.24
2025-02-08,P023,Salida,104,121,O00113,2025-02-11,3.0,Producto_23,Seguridad,38.33
2025-02-08,P011,Salida,53,398,O00114,2025-02-14,6.0,Producto_11,Seguridad,39.4
2025-02-08,P013,Ingreso,89,162,,,,Producto_13,Accesorios,23.02
2025-02-08,P016,Salida,17,372,,,,Producto_16,Plásticos,27.53
2025-02-08,P025,Ingreso,17,408,,,,Producto_25,Calzado,20.64
2025-02-08,P007,Ingreso,111,868,,,,Producto_7,Industrial,29.74
2025-02-09,P005,Salida,57,322,O00115,2025-02-11,2.0,Producto_5,Accesorios,14.31
2025-02-09,P024,Ingreso,75,180,,,,Producto_24,Calzado,11.93
2025-02-09,P007,Salida,79,789,O00116,2025-02-10,1.0,Producto_7,Industrial,29.74
2025-02-09,P003,Ingreso,57,797,,,,Producto_3,Industrial,6.87
2025-02-09,P016,Salida,86,286,O00117,2025-02-12,3.0,Producto_16,Plásticos,27.53
2025-02-09,P013,Salida,111,51,O00118,2025-02-15,6.0,Producto_13,Accesorios,23.02
2025-02-09,P004,Ingreso,107,215,,,,Producto_4,Accesorios,43.95
2025-02-09,P006,Salida,114,28,O00119,2025-02-14,5.0,Producto_6,Plásticos,8.62
2025-02-09,P009,Salida,97,206,O00120,2025-02-10,1.0,Producto_9,Industrial,44.33
2025-02-10,P022,Salida,102,507,O00121,2025-02-14,4.0,Producto_22,Accesorios,29.4
2025-02-10,P013,Ingreso,57,108,,,,Producto_13,Accesorios,23.02
2025-02-10,P004,Salida,53,162,O00122,2025-02-13,3.0,Producto_4,Accesorios,43.95
2025-02-10,P009,Salida,79,127,,,,Producto_9,Industrial,44.33
2025-02-10,P005,Salida,52,270,O00123,2025-02-13,3.0,Producto_5,Accesorios,14.31
2025-02-10,P021,Ingreso,56,312,,,,Producto_21,Plásticos,32.33
2025-02-10,P020,Ingreso,24,191,,,,Producto_20,Seguridad,14.64
2025-02-10,P014,Ingreso,84,330,,,,Producto_14,Plásticos,5.53
2025-02-10,P002,Ingreso,77,419,,,,Producto_2,Accesorios,20.99
2025-02-11,P007,Salida,83,706,,,,Producto_7,Industrial,29.74
2025-02-11,P018,Ingreso,72,660,,,,Producto_18,Accesorios,5.64
2025-02-11,P017,Ingreso,51,669,,,,Producto_17,Seguridad,20.42
2025-02-11,P006,Ingreso,65,93,,,,Producto_6,Plásticos,8.62
2025-02-11,P009,Salida,77,50,O00124,2025-02-17,6.0,Producto_9,Industrial,44.33
2025-02-11,P025,Salida,54,354,O00125,2025-02-14,3.0,Producto_25,Calzado,20.64
2025-02-11,P023,Ingreso,31,152,,,,Producto_23,Seguridad,38.33
2025-02-11,P005,Salida,95,175,O00126,2025-02-13,2.0,Producto_5,Accesorios,14.31
2025-02-11,P001,Ingreso,19,125,,,,Producto_1,Seguridad,25.99
2025-02-12,P014,Ingreso,90,420,,,,Producto_14,Plásticos,5.53
2025-02-12,P006,Ingreso,46,139,,,,Producto_6,Plásticos,8.62
2025-02-12,P023,Salida,101,51,O00127,2025-02-15,3.0,Producto_23,Seguridad,38.33
2025-02-12,P011,Ingreso,87,485,,,,Producto_11,Seguridad,39.4
